"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"SEMA7A","SEMA7A",13.3709161085898,8.91646249715842e-21,6.58046981563937e-18,6.57122507936508,5.760732,1.14069272435605
"RAB7A","RAB7A",-13.2983262931481,9.31785397585996e-21,6.7850127891152e-18,6.95609888888889,8.1220745,0.856443620270768
"ATXN1-AS1","ATXN1-AS1",13.6306549482225,9.71632552503955e-21,6.98207481446033e-18,3.19404634920635,2.612491,1.22260568522776
"RFFL","RFFL",-14.4372576610722,1.0442805932757e-20,7.40666182345008e-18,5.29627253968254,6.0121625,0.880926378766798
"RTN4RL1","RTN4RL1",13.7776893920637,1.17697166164555e-20,8.14237327218751e-18,4.49877761904762,3.7487075,1.20008766196019
"SLC66A2","SLC66A2",13.2521673308523,1.17782851794044e-20,8.14237327218751e-18,4.59946079365079,3.6640035,1.25531015285624
"SFPQ","SFPQ",-12.6596627002752,1.24250424371131e-20,8.48211053272575e-18,6.5086626984127,7.822436,0.832050616766017
"ONECUT3","ONECUT3",12.5100314979569,1.3501926166877e-20,9.10346535495866e-18,4.68489603174603,3.6905725,1.26942257109054
"FKBP1A","FKBP1A",-14.5223311044556,1.60014855860682e-20,1.06571845403895e-17,7.38752428571429,8.515426,0.867546061196972
"ARMC9","ARMC9",13.115952677908,1.83983751125689e-20,1.21059091569003e-17,4.37657476190476,3.597961,1.21640416944618
"L3MBTL1","L3MBTL1",13.2571237600036,1.87667458449311e-20,1.22012891765383e-17,6.60221365079365,5.808935,1.13656180535565
"DDX54","DDX54",12.7032707814958,1.9063393407866e-20,1.22483424021622e-17,6.78783111111111,5.7546845,1.17953140804003
"IGFBP5","IGFBP5",14.0777872204102,1.98319197207794e-20,1.2593960833848e-17,4.93315,4.0036725,1.23215622656449
"ZNF512","ZNF512",-14.0846361192574,2.29449813736216e-20,1.40797108736808e-17,6.54740301587302,7.3602665,0.889560590757552
"SLC25A16","SLC25A16",-12.6411935986411,2.53969035934061e-20,1.52417702851284e-17,4.88678571428571,6.01819,0.812002564605922
"UBP1","UBP1",-12.4945959466939,2.61437620652532e-20,1.55194486703225e-17,5.6544426984127,7.1338635,0.792619973512627
"WDR33","WDR33",13.5430753843334,2.88348692632948e-20,1.6752752288046e-17,5.51015238095238,4.616544,1.1935665252952
"MSL1","MSL1",12.326470123148,3.20004439847742e-20,1.83962131298997e-17,5.91279158730159,5.110555,1.15697641201427
"FGF18","FGF18",14.851187679642,3.94951700219685e-20,2.22365950557708e-17,5.73941047619048,4.3866525,1.30838047376456
"SCNN1A","SCNN1A",12.8283362557233,4.22909067537534e-20,2.35676866381912e-17,5.74462349206349,4.5993295,1.24901325118444
"NACC1","NACC1",14.0788931038451,4.61652121609585e-20,2.52968604302728e-17,6.5415273015873,5.641961,1.159442133965
"RPL23A","RPL23A",14.0632996902097,5.05217036580122e-20,2.73182356621289e-17,6.66019412698413,5.2896085,1.25910908661466
"CITED2","CITED2",-12.5646721752354,5.21013693995022e-20,2.78961969315197e-17,6.16587031746032,7.5736235,0.814124219069025
"PDE3B","PDE3B",12.761373827706,5.30452767237207e-20,2.78999786826601e-17,6.76374206349206,5.571232,1.21404781985242
"ESRRA","ESRRA",-12.7385966502448,5.42472789554431e-20,2.82153013866058e-17,6.13928603174603,6.471927,0.948602484506706
"DR1","DR1",13.7411525575294,6.17478159512746e-20,3.11823204448444e-17,5.59980380952381,4.4266075,1.26503282920923
"PCGF2","PCGF2",12.6812886427818,6.20718026493783e-20,3.11823204448444e-17,4.38124857142857,3.5603615,1.23056284352827
"GABPB2","GABPB2",-13.0640206348448,6.22164186646926e-20,3.11823204448444e-17,5.62216476190476,6.728157,0.835617355823409
"TRIM24","TRIM24",12.3001783011855,6.22356019352175e-20,3.11823204448444e-17,4.58779412698413,3.5834385,1.28027706544542
"SLC35D1","SLC35D1",-13.8165268701383,6.28410683617033e-20,3.11994478767064e-17,4.50635634920635,5.5924745,0.805789342303903
"ZNF219","ZNF219",12.2912357381356,6.44681081214999e-20,3.17188899895448e-17,4.52354190476191,3.7254815,1.21421671393668
"GNAS","GNAS",12.9930374847683,6.77499980836086e-20,3.30359879048224e-17,5.95589317460317,4.772223,1.2480332906914
"XIAP","XIAP",-12.1260748807447,7.44345809914022e-20,3.56587348393285e-17,6.07000873015873,7.438331,0.816044450046486
"H2AJ","H2AJ",12.1088608812508,8.002078103151e-20,3.80015209954249e-17,8.4426353968254,7.6561185,1.10273050199333
"NDUFB7","NDUFB7",12.3175932904648,9.49098661597022e-20,4.46837286256881e-17,4.03587031746032,3.338047,1.20905137568774
"SLC35A3","SLC35A3",-12.5304410929247,1.10636734205315e-19,5.16427689329477e-17,4.73276476190476,5.9448945,0.796105761322554
"SIDT1","SIDT1",-12.4190967334114,1.27938860939765e-19,5.92129238347747e-17,6.19709285714286,7.3506195,0.843070826498754
"UBE2H","UBE2H",12.3853118797213,1.38388343907055e-19,6.35109464352604e-17,5.60904841269841,4.3736315,1.28246936503416
"IL34","IL34",13.2857744443411,1.40730885128283e-19,6.40477985792577e-17,6.70426619047619,5.628454,1.19113813322028
"APOBEC3F","APOBEC3F",12.1272278895742,1.44651454949376e-19,6.52880157781013e-17,4.18293222222222,3.4186835,1.22355059256647
"ZFP36L2","ZFP36L2",12.0840771141004,1.48450774869785e-19,6.64536243275704e-17,5.16813984126984,4.2374255,1.2196414642027
"SAMHD1","SAMHD1",-12.8071673353585,1.64241952601211e-19,7.2336659333951e-17,9.3343473015873,10.29978,0.90626666798585
"ZBTB32","ZBTB32",12.7825105517349,1.72375846425764e-19,7.5274625577865e-17,4.25860111111111,3.5424055,1.20217776059548
"NDRG3","NDRG3",-14.580971332581,1.73669324571274e-19,7.5274625577865e-17,4.37034174603175,5.884299,0.742712385286972
"KDM3B","KDM3B",-12.6134400380524,1.79173427677351e-19,7.70488063444343e-17,5.84486888888889,7.225271,0.808948050376088
"CTBP1","CTBP1",-13.9266180947408,1.85831401456618e-19,7.92875806855491e-17,7.36680952380952,9.00174,0.818376172141111
"SERINC2","SERINC2",12.5341719625339,1.8969044589495e-19,8.03067001679139e-17,4.91446365079365,3.969072,1.2381895946442
"MEX3A","MEX3A",13.6596202409784,1.99766804686205e-19,8.39220346486748e-17,7.04544301587302,6.188144,1.13853895705611
"CASR","CASR",12.1791147292588,2.01773954446368e-19,8.41181753754159e-17,5.69601523809524,4.9186525,1.15804384190492
"UBTF","UBTF",14.2072229861269,2.27379016013085e-19,9.33672947482905e-17,6.37832952380952,5.421602,1.17646583497083
"ZNF709","ZNF709",11.8569599629282,2.46079986611681e-19,1.00292285886744e-16,3.16998523809524,2.5055635,1.26517856685542
"KRT3","KRT3",12.424470171589,2.69431687460794e-19,1.08996094424417e-16,4.55057,3.68732,1.23411312281006
"ARMC6","ARMC6",12.0895091369402,2.76017670624307e-19,1.09450342756466e-16,7.11388142857143,6.3643715,1.11776652707521
"ADARB1","ADARB1",13.9615648236801,2.76566885181044e-19,1.09450342756466e-16,5.62686396825397,4.487526,1.25388999824268
"ACTN1","ACTN1",12.1672640513354,2.88565059973913e-19,1.13377004462988e-16,5.88214111111111,5.108295,1.15148814058529
"HKDC1","HKDC1",12.449726852887,2.93087084375307e-19,1.14172372320978e-16,5.63227555555556,4.4847585,1.25587042324699
"FKSG49","FKSG49",12.7205728962913,2.95712103405144e-19,1.14172372320978e-16,8.89704809523809,8.00592,1.11130864350857
"ZFP64","ZFP64",11.8703897237841,2.96861129576821e-19,1.14172372320978e-16,5.0819726984127,4.53452,1.12073002179121
"KCNIP3","KCNIP3",12.9994341091184,3.13818809921777e-19,1.19850256407399e-16,6.19895428571429,5.2684825,1.1766109663863
"LUC7L2","LUC7L2",-12.056052592068,3.19361025865647e-19,1.21119886844449e-16,6.77752523809524,7.752986,0.874182571475718
"PTCRA","PTCRA",12.7332894850543,3.39346376480055e-19,1.27811887301416e-16,6.49651317460317,5.527748,1.17525494552269
"LOC100126784","LOC100126784",11.8274606605874,3.45771727186293e-19,1.29339940663185e-16,4.70567095238095,4.027838,1.16828704440967
"AKAP8L","AKAP8L",12.9334900422874,3.67832862075518e-19,1.35732811463042e-16,6.20208095238095,5.356623,1.15783413400214
"RGMA","RGMA",12.4066552669607,3.93323025735236e-19,1.44164767815291e-16,4.03771301587302,3.3662935,1.19945364712644
"PLEKHN1","PLEKHN1",12.7627416003141,3.99543297707543e-19,1.45468387451347e-16,6.07849031746032,4.8796165,1.24569017205764
"MMP14","MMP14",13.1450274386519,4.88224595076805e-19,1.76578872920063e-16,6.28153698412698,5.5549175,1.13080653027286
"PPP1R8","PPP1R8",-12.905595243695,4.99283217311557e-19,1.79390489125237e-16,6.70190396825397,7.8462635,0.854152294051043
"AGPAT2","AGPAT2",13.2487029081407,5.352095099297e-19,1.91041810233926e-16,6.16394206349206,5.372585,1.14729540128115
"RBBP4","RBBP4",-13.8809904614705,5.53004898507968e-19,1.96112055339063e-16,5.65313571428571,7.3763295,0.766388718709721
"UBE2J2","UBE2J2",12.5889305014525,5.80497429954797e-19,2.04266630349464e-16,5.00839507936508,3.796943,1.31905985403654
"SIK3","SIK3",-12.3189308975313,5.83480020041316e-19,2.04266630349464e-16,4.92498095238095,6.0751615,0.810674901791656
"PCGF5","PCGF5",13.5206338524675,6.03525481203408e-19,2.09938452897845e-16,5.85075698412698,4.5250255,1.29297768247427
"NCOR2","NCOR2",12.9462257663409,6.07391342005509e-19,2.09945970638904e-16,5.50880444444444,4.648356,1.1851081209022
"UPB1","UPB1",13.5723755491992,6.19498317087468e-19,2.12784035164138e-16,6.06932380952381,5.2292245,1.16065466485973
"LOC100130370","LOC100130370",13.0448756717368,6.27933175612191e-19,2.13023518812922e-16,6.13969253968254,4.9742545,1.23429401122973
"NCOA5","NCOA5",-13.4752723734522,6.28332575330216e-19,2.13023518812922e-16,5.7398746031746,6.5278505,0.879290143543361
"TNRC6A","TNRC6A",-12.3452831451783,6.31897351320994e-19,2.13023518812922e-16,4.31071301587302,6.003436,0.718040971182672
"CFAP65","CFAP65",11.7228727049327,6.61763719800532e-19,2.21330997533887e-16,5.75287063492063,4.8774225,1.1794899119198
"RBBP6","RBBP6",12.2882236548745,6.6464547993257e-19,2.21330997533887e-16,5.10706079365079,4.3587245,1.1716869909192
"PRDM8","PRDM8",12.7992180781432,6.78909742053935e-19,2.24710895410858e-16,3.9080846031746,3.175627,1.23064975929938
"GTPBP2","GTPBP2",12.9442600615637,7.31195502708706e-19,2.39118443050482e-16,5.58489634920635,4.614519,1.21028786515048
"STRIP1","STRIP1",-12.0097808679446,7.5483244401909e-19,2.4537895395961e-16,6.15212777777778,6.7030915,0.917804535083219
"MAPK8IP2","MAPK8IP2",13.4077303886945,7.73417830558813e-19,2.49932946629044e-16,5.63926380952381,4.443174,1.26919715715023
"NONO","NONO",-13.1040069628394,7.99955078114464e-19,2.56987921653325e-16,6.83391968253968,7.899044,0.865157819419626
"PIGG","PIGG",-11.8998857060487,8.2755195248248e-19,2.63836297026042e-16,5.9774580952381,7.1642945,0.834340086834523
"PTBP1","PTBP1",13.0821162926977,8.36726080490512e-19,2.63836297026042e-16,5.59649412698413,4.8168875,1.16184862672922
"SGPL1","SGPL1",-11.6553760234154,8.40596848415784e-19,2.63836297026042e-16,6.49015476190476,7.2291145,0.897780047875125
"CDK14","CDK14",11.546678768395,8.60320741729938e-19,2.68483980960555e-16,5.77800682539683,4.722476,1.22351216298332
"DCAF15","DCAF15",-11.9686196414962,8.78291036220786e-19,2.72534706597306e-16,6.22220936507937,6.8735905,0.90523422439544
"PSMD5","PSMD5",-11.5270548455803,9.82855314392156e-19,3.01554366769094e-16,6.43044841269841,7.1993275,0.893201262576041
"CTU2","CTU2",12.1134156698955,9.93881098319721e-19,3.03233678338184e-16,5.2720073015873,4.287888,1.22951142884033
"KDM1B","KDM1B",-13.4497823062834,1.00402428944031e-18,3.03547080339914e-16,5.12975682539683,6.595169,0.777805212481564
