"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"DNLZ","DNLZ",-3.52669004935407,0.000771379193558557,0.0512322091892512,7.81988669040425,8.06917891885714,0.96910562636425
"C12orf57","C12orf57",-3.47967426617921,0.000776185285367345,0.0512322091892512,10.3903766926702,10.6192715347857,0.978445334845643
"SIN3A","SIN3A",-3.46443974206276,0.00077668080720424,0.0512322091892512,6.96974324423404,7.17056863314286,0.971993101358714
"SFMBT1","SFMBT1",-3.52552341735911,0.000776803107968855,0.0512322091892512,6.1856246705,6.37192307764286,0.97076260889016
"C16orf58","C16orf58",-3.50391637050079,0.000786843110517218,0.051272685683977,7.06572130230851,7.21553163657143,0.979237796768347
"WDR74","WDR74",-3.4697411539537,0.000789468114110178,0.051272685683977,7.14480856185106,7.28179723426191,0.981187518959428
"FOXP1","FOXP1",-3.53048832549618,0.000792009926955522,0.051272685683977,10.3160525718404,10.4872759699048,0.983673224719585
"ADORA2A","ADORA2A",-3.4810754919351,0.000797875166257722,0.051272685683977,6.88440498338298,7.08221138959524,0.97206996581564
"RPS6","RPS6",-3.47064240770288,0.000809406471050003,0.0514595970859713,13.4286981092553,13.4865564152381,0.995709927412056
"PRAG1","PRAG1",-3.48975400007459,0.000813261983214016,0.0514595970859713,8.33678899647872,8.71230592447619,0.956898101231444
"TP73-AS1","TP73-AS1",-3.44909116153723,0.000817210104549381,0.0514595970859713,6.83597518973404,6.99383904521429,0.977428154342747
"PRR29","PRR29",-3.46575898595247,0.000841811254279056,0.0525454556973285,10.929403392766,11.0814876933333,0.986275822815842
"USP15","USP15",3.46551954454677,0.000844420413083238,0.0525454556973285,9.29970675281915,9.10247786883333,1.02166760379183
"TBC1D10C","TBC1D10C",-3.47110616406311,0.000847033919947358,0.0525454556973285,10.1273754270426,10.2953077965714,0.98368845566863
"TRPS1","TRPS1",3.44184648351217,0.000853722981511376,0.0526995205976308,6.680907011,6.44295626452381,1.03693192017869
"MBD1","MBD1",-3.42326079779303,0.00087236245278313,0.0533632214513663,8.94422175525532,9.01821441352381,0.99179519859746
