"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"SNORA37","SNORA37",-0.983699989093477,0.337101210335104,0.756127946991097,4.03507583333333,4.103968,0
"PGBD2","PGBD2",-0.983796235452062,0.337114931122705,0.756127946991097,4.8134125,4.900114,0
"BPIFA2","BPIFA2",0.98357392064181,0.337121736877951,0.756127946991097,4.05339666666667,3.959599,0
"HLA-B","HLA-B",0.983461944017461,0.337180774756048,0.756148099484312,14.0430916666667,13.98214,0
"FAS","FAS",0.987899527600848,0.337224334394627,0.756181838535787,6.8618925,6.573377,0
"FAM90A1","FAM90A1",-0.985043667505325,0.337242577976344,0.756181838535787,4.58554916666667,4.673844,0
"PGAP4","PGAP4",0.984803011514094,0.337294468445928,0.756250626428913,4.08471666666667,3.997335,0
"EMILIN1","EMILIN1",-0.983811388372434,0.337314751288924,0.756250626428913,4.66309416666667,4.774244,0
"DOC2B","DOC2B",0.982966505481519,0.337366544176877,0.756271496474808,6.30277166666667,6.154074,0
"CRH","CRH",-0.98727159325231,0.337393220704408,0.756271496474808,3.62171,3.6851,0
"TPX2","TPX2",0.982852986768271,0.337425647326063,0.756313174580924,4.717275,4.413169,0
"CCL23","CCL23",0.991542931143123,0.337552629812547,0.756535766960483,3.85061583333333,3.724694,0
"LINC01243","LINC01243",-0.983404634380719,0.337618960967179,0.756585141500469,3.74045833333333,3.805284,0
"TXNRD1","TXNRD1",-0.989596718587511,0.337654930535122,0.756607160293724,9.27869666666667,9.366478,0
"FOXO4","FOXO4",0.987698958832203,0.33767363409556,0.756607160293724,6.81998916666667,6.728706,0
"COL9A3","COL9A3",0.982491634983953,0.337725052103271,0.756607160293724,6.170925,5.88597,0
"FAM71F1","FAM71F1",-0.984967231075609,0.337764624110045,0.756607160293724,3.95390833333333,4.03942,0
"NAA25","NAA25",0.99350639477192,0.337906455229267,0.756657083293694,6.432135,6.210162,0
"TPT1-AS1","TPT1-AS1",0.983587675250938,0.337973737784047,0.756657083293694,4.2145975,4.16808,0
"TBC1D9B","TBC1D9B",-0.982020645559706,0.33798867830496,0.756657083293694,8.58736666666667,8.638629,0
"SLC35G2","SLC35G2",0.985271197497647,0.338008095150712,0.756657083293694,4.0684475,3.982203,0
"IL17RE","IL17RE",-0.986469834945121,0.338124060250174,0.756823719416148,4.903425,4.993568,0
"TSPYL5","TSPYL5",-0.98109214832008,0.338284646965744,0.756904283550992,6.16980916666667,6.387403,0
"NRXN3","NRXN3",0.981503785504571,0.338360951588669,0.757004050133919,3.754235,3.684275,0
"SART1","SART1",-0.988789233838218,0.338370772404625,0.757004050133919,9.11452916666667,9.17724,0
"ASH1L","ASH1L",-0.990221078857411,0.338403918332662,0.757027998377824,9.15651,9.259607,0
"ZNF277","ZNF277",0.981635201728805,0.338410612788607,0.757027998377824,6.96406416666667,6.739046,0
"DAB2IP","DAB2IP",0.985365213644232,0.338429831199698,0.757027998377824,4.75654666666667,4.669616,0
"ZNF350","ZNF350",-0.981941406765803,0.338584841814301,0.757173145167366,6.44893916666667,6.597737,0
"UBALD1","UBALD1",-0.981610704070902,0.338650050717235,0.757211516889084,6.23579666666667,6.307786,0
"GNL2","GNL2",-0.986847482913031,0.338723869042932,0.757219868228701,8.44125416666667,8.566957,0
"CFAP74","CFAP74",0.982200220097253,0.338740428645331,0.757219868228701,4.49130166666667,4.422832,0
"PCSK6","PCSK6",0.987121520864496,0.338830558561531,0.75725854235104,4.93969416666667,4.851812,0
"RGL4","RGL4",0.995592027099303,0.338919945162939,0.75725854235104,8.37323583333333,8.094488,0
"CA3","CA3",-0.980046210302426,0.338961569832295,0.757272252301751,3.57790833333333,3.620406,0
"LOC101927972","LOC101927972",-0.983026560169617,0.338992869846612,0.757280292496977,3.59356083333333,3.65465,0
"CYP3A7-CYP3A51P","CYP3A7-CYP3A51P",-0.982371966352324,0.33903701792358,0.757322428064506,3.6370475,3.700663,0
"MFSD14B","MFSD14B",0.980991496095422,0.339058573474927,0.757322428064506,9.68723,9.513954,0
"SLC4A10","SLC4A10",-0.980758227096952,0.339099462166577,0.757322428064506,3.56460666666667,3.610631,0
"CD37","CD37",0.979367447232447,0.339101872575922,0.757322428064506,10.4990383333333,10.347536,0
"SYNGR3","SYNGR3",-0.98133071936192,0.339153848119423,0.757322428064506,4.86607916666667,5.063555,0
"LBHD1","LBHD1",-0.982876120834215,0.339157556608487,0.757322428064506,9.46709833333333,9.538342,0
"FBXO25","FBXO25",-0.980905728160556,0.339214924890308,0.75733103761967,8.8384825,8.911781,0
"TRIP11","TRIP11",0.982246171028749,0.339251061241536,0.75733103761967,3.890415,3.769177,0
"SMAD5","SMAD5",-0.979698607282214,0.339360706421413,0.757499817820234,3.61593916666667,3.686453,0
