"","GeneID","logFC","AveExpr","t","P.Value","adj.P.Val","B","modlogFC"
"ILMN_1737541","HGD",0.976079119281558,4.90215294117647,-1.05263249951359,0.298943695979083,0.999946195569227,-5.30739890495404,0
"ILMN_1693910","IL15RA",1.02370193390274,4.76029411764706,1.05261486404693,0.298951680511954,0.999946195569227,-5.3074157749023,0
"ILMN_1655545","ZMYND12",1.05045234524694,4.99933529411765,1.0528549272645,0.298976848098804,0.999946195569227,-5.3070808281701,0
"ILMN_1748004","PAEP",1.02136958266205,4.75584411764706,1.05239499527597,0.299051239447625,0.999946195569227,-5.30762607732366,0
"ILMN_2383611","PTPRE",0.932608556586803,8.43911176470588,-1.05225367360258,0.299115243546896,0.999946195569227,-5.30776122837297,0
"ILMN_1806787","CSDC2",1.01702238135558,4.63290294117647,1.05223822014144,0.299122242942029,0.999946195569227,-5.30777600604404,0
"ILMN_2143011","DLEU2L",0.98022073591188,4.65076764705882,-1.05217199079565,0.29915224173812,0.999946195569227,-5.30783933682532,0
"ILMN_1797828","DDRGK1",1.07947672922519,7.38919411764706,1.05191527833428,0.299268540180333,0.999946195569227,-5.30808477869953,0
"ILMN_1835658","PAX7",0.980136295206529,4.79040882352941,-1.05145118487893,0.299478867940056,0.999946195569227,-5.3085283538691,0
"ILMN_1658992","DPM1",1.03897535165157,7.27077647058824,1.05142046995493,0.299492791596104,0.999946195569227,-5.30855770434479,0
"ILMN_2092756","TMEM109",0.951025828703666,6.84556470588235,-1.05117987232462,0.299601874569309,0.999946195569227,-5.30878758601789,0
"ILMN_1669066","RUNX2",0.981794409668372,4.66581470588235,-1.05110171143506,0.299637317341886,0.999946195569227,-5.30886225505945,0
"ILMN_1703013","NOC4L",1.03648503432929,5.02809705882353,1.05107632461543,0.299648829853064,0.999946195569227,-5.30888650659619,0
"ILMN_1685122","COL9A2",1.0710812002973,5.40378235294118,1.0513054299102,0.299687700389384,0.999946195569227,-5.30855501591781,0
"ILMN_1740502","CLEC4GP1",0.982462526543332,4.59852058823529,-1.05098397814294,0.299690710065828,0.999946195569227,-5.30897471874527,0
"ILMN_1742541","ZNF518A",1.06875148795394,6.02380588235294,1.05098000354369,0.299692512684397,0.999946195569227,-5.30897851523932,0
"ILMN_1756204","RPS6KA4",1.1116485231665,6.92883823529412,1.05202107897747,0.299745421915426,0.999946195569227,-5.30757025137799,0
"ILMN_1815218","LINC00923",1.01605203293969,4.66755,1.05082731228391,0.29976176915137,0.999946195569227,-5.30912435404965,0
"ILMN_2078697","ALPK1",1.0808597136298,6.16492352941177,1.0507438618499,0.29979962460892,0.999946195569227,-5.30920405098918,0
"ILMN_3219482","ADGRA3",1.01655671997122,4.6172,1.05055780660753,0.299884036405501,0.999946195569227,-5.30938171627332,0
"ILMN_2297161","NCBP2",1.03398993537811,5.12770882352941,1.05049617318614,0.29991200263194,0.999946195569227,-5.3094405638784,0
"ILMN_1688886","GPC5",1.02306047541906,4.74172647058823,1.0503912021277,0.299959637511983,0.999946195569227,-5.30954078279493,0
"ILMN_1661514","MYMK",0.977679059083245,4.6962,-1.05024938327858,0.300024001893728,0.999946195569227,-5.30967616640803,0
"ILMN_1663033","TMEM129",1.03525108467959,5.16491470588235,1.05020989085849,0.300041927202211,0.999946195569227,-5.30971386374185,0
"ILMN_3287849","TBC1D3P5",1.01415126824385,4.62528235294118,1.05012260913419,0.300081546342237,0.999946195569227,-5.30979717343814,0
"ILMN_1719934","FOXE3",0.981775938367114,4.63125588235294,-1.04987856726148,0.300192341666645,0.999946195569227,-5.31003007486169,0
"ILMN_1834323","LINC01107",1.01816100283384,4.68763823529412,1.04970354477249,0.300271819539858,0.999946195569227,-5.31019707626822,0
"ILMN_1738033","OR2T33",1.02244017349723,4.81771176470588,1.04964807317898,0.300297012281389,0.999946195569227,-5.31025000019614,0
"ILMN_1730794","SERTAD4",1.01968350397702,4.67952058823529,1.04949033049677,0.300368660019463,0.999946195569227,-5.31040048379178,0
"ILMN_1681016","SPNS1",0.957010347357986,7.50743823529412,-1.04948952770722,0.300369024681885,0.999946195569227,-5.31040124958372,0
"ILMN_1739659","ZDHHC6",0.953845258310236,6.82004117647059,-1.04938018769139,0.300418694603507,0.999946195569227,-5.31050554537438,0
"ILMN_2189314","HDGFL1",0.98042070497968,4.75122647058823,-1.04936822275106,0.300424130265619,0.999946195569227,-5.31051695771107,0
"ILMN_3250398","CNGB1",0.98373875384389,4.65387941176471,-1.04935970772428,0.300427998676428,0.999946195569227,-5.31052507939473,0
"ILMN_3301818","ST20",1.02849057374501,4.77351176470588,1.04934787224388,0.300433375639906,0.999946195569227,-5.31053636804405,0
"ILMN_2123730","TBC1D22B",1.03081877139534,5.03607352941177,1.04928682730412,0.300461109954042,0.999946195569227,-5.31059459064126,0
"ILMN_1663179","PROCA1",1.02597763737022,4.97465,1.04905865527778,0.300564790169479,0.999946195569227,-5.31081218518625,0
"ILMN_1759330","KIF1A",1.0198213374873,4.63743529411765,1.04905527969128,0.300566324204769,0.999946195569227,-5.31081540395491,0
"ILMN_1719797","MESD",0.983320463324562,4.72304705882353,-1.04902674293194,0.300579292951644,0.999946195569227,-5.31084261460784,0
"ILMN_1670881","CHST6",1.01863092940315,4.64049411764706,1.04898446352268,0.300598507862003,0.999946195569227,-5.31088292800823,0
"ILMN_2298464","MOBP",0.984942025721896,4.60513823529412,-1.0489263780951,0.300624907589704,0.999946195569227,-5.31093830994873,0
"ILMN_2189007","AGAP4",1.02208487205325,4.87963823529412,1.04879695500985,0.300683735931588,0.999946195569227,-5.31106169888264,0
"ILMN_3245893","SNORA1",0.973372264235707,4.85706764705882,-1.04871621947359,0.300720437729337,0.999946195569227,-5.31113866299551,0
"ILMN_1687950","MMP21",0.975095694047397,4.79401176470588,-1.0486365552432,0.300756655557603,0.999946195569227,-5.31121460038379,0
"ILMN_3307832","PCBD2",0.980821736726405,4.63427352941176,-1.04860204082532,0.300772347818815,0.999946195569227,-5.31124749846767,0
"ILMN_1654819","ZNF589",1.07636695103331,5.47430294117647,1.04909523396173,0.300787243558191,0.999946195569227,-5.31058795915879,0
"ILMN_1812581","RNF14",0.958720471045255,4.77761764705882,-1.05004830075601,0.300793264191128,0.999946195569227,-5.30933217692348,0
"ILMN_1733947","FKBP8",1.03274054866876,5.34214705882353,1.04844121262617,0.300845477140241,0.999946195569227,-5.31140078153957,0
"ILMN_3248890","SNORA24",1.04812183591747,5.39016470588235,1.048409126025,0.300860068537253,0.999946195569227,-5.31143136017687,0
"ILMN_1781884","KRT12",1.01714676161105,4.69113529411765,1.04832497241685,0.300898339756412,0.999946195569227,-5.31151155466214,0
"ILMN_3240375","IGKV1ORY-1",0.940647254308926,4.78968823529412,-1.05083087625285,0.3009299594944,0.999946195569227,-5.3081977981544,0
"ILMN_1779780","CHTF8",1.02166393392447,4.80630294117647,1.04823865684776,0.300937597687166,0.999946195569227,-5.31159380310483,0
"ILMN_1651209","SLC35E2A",1.02034103127777,4.74681764705882,1.04792260390221,0.301081374703859,0.999946195569227,-5.31189490949381,0
"ILMN_3246544","OSTCP1",1.04029614606617,5.19696176470588,1.04789279295942,0.301094938581172,0.999946195569227,-5.31192330622965,0
"ILMN_1718657","SPATA31D5P",1.02018393361263,4.76119411764706,1.04773525212338,0.301166626143724,0.999946195569227,-5.31207336083572,0
"ILMN_1804863","FKBP15",1.06513509810022,7.04412941176471,1.04768832300235,0.301187983106779,0.999946195569227,-5.31211805581485,0
"ILMN_1785655","HMGB4",0.98496640851613,4.57792352941176,-1.04751111400667,0.301268638554778,0.999946195569227,-5.31228681148594,0
"ILMN_2066904","OR4C12",1.01859764420674,4.64057352941176,1.0475099216272,0.301269181308634,0.999946195569227,-5.31228794689488,0
"ILMN_1660126","ARR3",0.981254024748367,4.68106176470588,-1.0475076039976,0.301270236261979,0.999946195569227,-5.31229015378732,0
"ILMN_1792972","ZNF439",1.03722169358383,5.0093,1.04749091626101,0.301277832367202,0.999946195569227,-5.31230604404226,0
"ILMN_1738252","PCDHB7",1.01525249409556,4.59711764705882,1.04745912945598,0.301292301796893,0.999946195569227,-5.31233631114517,0
"ILMN_1691165","CLSPN",0.979099820545735,4.69083235294118,-1.04725765342158,0.301384025347215,0.999946195569227,-5.31252813467216,0
"ILMN_1737247","TEX13C",1.01804809142654,4.70139411764706,1.04691066421279,0.301542040179372,0.999946195569227,-5.31285841860466,0
"ILMN_1667947","NPY1R",0.979380535281034,4.68059705882353,-1.04683549405212,0.301576279340238,0.999946195569227,-5.31292995623944,0
"ILMN_1685044","MTUS1",0.980135324665996,4.62217941176471,-1.04649524252419,0.301731293696456,0.999946195569227,-5.31325370498855,0
"ILMN_1661802","RAPGEF4",1.01893256303353,4.70898823529412,1.04644714304885,0.30175321166119,0.999946195569227,-5.31329946356852,0
"ILMN_1749809","ZNF813",0.969342127485781,4.92828235294118,-1.04632249402726,0.301810016838482,0.999946195569227,-5.31341803698768,0
"ILMN_3245897","NUTM2A-AS1",1.02347540145596,4.76412058823529,1.04630107023141,0.30181978085664,0.999946195569227,-5.31343841521333,0
"ILMN_1655734","RPF1",1.04310337648688,6.36685588235294,1.04609561481809,0.301913429430897,0.999946195569227,-5.31363382361232,0
"ILMN_2144753","MYF5",0.982059365252613,4.67962941176471,-1.04607671735347,0.301922044087463,0.999946195569227,-5.31365179515504,0
"ILMN_3310494","MIR138-2",0.98549176045854,4.61646176470588,-1.04600609538911,0.30195423953807,0.999946195569227,-5.3137189541404,0
"ILMN_1778743","SMPX",0.980567795642277,4.65363235294118,-1.0459340461363,0.301987088112455,0.999946195569227,-5.31378746602975,0
"ILMN_1705403","CYP2S1",0.92411224450739,6.08812352941176,-1.0459045356086,0.302000543215662,0.999946195569227,-5.313815526413,0
"ILMN_1769277","RPL9",0.954324716256385,9.38351764705882,-1.04578460110972,0.302055230712377,0.999946195569227,-5.31392955967573,0
"ILMN_1812353","CSPP1",0.97819713399026,4.86328529411765,-1.04572385089331,0.302082934087684,0.999946195569227,-5.31398731605395,0
"ILMN_1671913","TRMT2A",0.974150396560026,5.03315294117647,-1.04570593507689,0.302091104411737,0.999946195569227,-5.31400434835618,0
"ILMN_3309565","MIR548H1",1.01717445968999,4.60554411764706,1.04543397970378,0.302215145619882,0.999946195569227,-5.31426285859459,0
"ILMN_1805457","NHLH1",1.01906625866954,4.65458529411765,1.04539973962254,0.302230765312535,0.999946195569227,-5.31429540140416,0
"ILMN_3209070","ASS1",0.97973990937705,4.69744411764706,-1.04526413666841,0.302292630354848,0.999946195569227,-5.31442427270406,0
"ILMN_1756501","ST6GAL1",1.07747385091376,7.12348235294118,1.04517899680029,0.302331477501544,0.999946195569227,-5.31450517798628,0
"ILMN_1788203","HEY1",0.905170024430997,4.97526176470588,-1.04795050779611,0.30233688773733,0.999946195569227,-5.31086232794423,0
"ILMN_1702830","TAS2R45",0.982748584454878,4.68356764705882,-1.04503218620313,0.302398471527847,0.999946195569227,-5.31464467212454,0
"ILMN_2160906","MYCT1",0.983780154313752,4.67237941176471,-1.04467201321535,0.302562872580005,0.999946195569227,-5.31498681739919,0
"ILMN_1803236","CLCA2",0.983420272025583,4.55406176470588,-1.04457224736289,0.302608421646177,0.999946195569227,-5.31508157004759,0
"ILMN_3309614","MIR1-1",0.983290279273539,4.61688529411765,-1.0444822709759,0.302649505299072,0.999946195569227,-5.31516701784415,0
"ILMN_2226183","FCRL1",0.984108497375407,4.64959117647059,-1.04440287867824,0.302685759405023,0.999946195569227,-5.31524240850494,0
"ILMN_2162234","NEK1",1.04635947448078,5.13377941176471,1.04411974242918,0.302815076616771,0.999946195569227,-5.31551122982522,0
"ILMN_3308637","MIR630",1.0284274335244,4.79433823529412,1.04410039563676,0.302823914296555,0.999946195569227,-5.31552959597002,0
"ILMN_2413816","GRB14",1.02043954536843,4.65393529411765,1.04409506765036,0.302826348169924,0.999946195569227,-5.31553465383591,0
"ILMN_1721628","C19orf73",0.981887743662456,4.60973823529412,-1.04409356316788,0.302827035433855,0.999946195569227,-5.3155360820391,0
"ILMN_1703650","TNIP1",0.899814799110512,7.07521176470588,-1.04497419045962,0.302942797696618,0.999946195569227,-5.31428664990757,0
"ILMN_1686235","GNPNAT1",0.956013474277219,5.99568235294118,-1.04370370809868,0.30300516176674,0.999946195569227,-5.31590610564878,0
"ILMN_1741603","BRINP1",0.979860215177876,4.60409117647059,-1.04369187083188,0.303010571392508,0.999946195569227,-5.31591733873345,0
"ILMN_2408572","RNASE4",1.08432493135026,5.52834705882353,1.0444191298396,0.303110684989696,0.999946195569227,-5.31488171848499,0
"ILMN_1765274","CAPN11",1.09175565204192,5.0215,1.04593831665053,0.303132111140311,0.999946195569227,-5.31287024399457,0
"ILMN_3238040","NBPF6",0.98321969115856,4.68295294117647,-1.04318538355302,0.303242098329248,0.999946195569227,-5.31639786222147,0
"ILMN_1691237","CAP2",1.01868237230066,4.61119411764706,1.04313180064873,0.303266599443649,0.999946195569227,-5.31644868549151,0
"ILMN_1757956","PCGF1",1.03980129502436,5.88892941176471,1.043024666778,0.303315591166189,0.999946195569227,-5.31655029437027,0
"ILMN_1686435","H1-9",1.01760160918455,4.70361470588235,1.04292117069406,0.303362924536864,0.999946195569227,-5.31664844373729,0
"ILMN_1740319","IFI27L2",1.05887803790423,7.04007941176471,1.04287231104317,0.303385272003806,0.999946195569227,-5.31669477606135,0
"ILMN_2289533","KCNIP1",0.981652481225201,4.60227058823529,-1.0427475044608,0.303442361298393,0.999946195569227,-5.3168131175906,0
"ILMN_1718420","LCE1D",0.980958202593221,4.59190588235294,-1.04266135862972,0.30348177063407,0.999946195569227,-5.31689479324057,0
"ILMN_3251145","LDHA",0.951256106025715,5.06015588235294,-1.04252107134778,0.303545955746362,0.999946195569227,-5.31702778730015,0
"ILMN_1745851","C8orf87",0.981184068600494,4.79449411764706,-1.04245217764023,0.303577479854965,0.999946195569227,-5.31709309321003,0
"ILMN_3248570","PER4",0.986006164479892,4.62906176470588,-1.04241392044244,0.303594986406937,0.999946195569227,-5.31712935632215,0
"ILMN_1725193","IGFBP2",1.03492002507844,4.84876470588235,1.04235656017703,0.303621235857076,0.999946195569227,-5.31718372444243,0
"ILMN_1651316","CD69",0.840657474566097,5.2961,-1.0448753020294,0.303804998266892,0.999946195569227,-5.31372900528725,0
"ILMN_1756367","WNK3",1.01793620051119,4.69642941176471,1.04188070064705,0.303839061122334,0.999946195569227,-5.31763465259972,0
"ILMN_1774869","SLC30A8",0.982592896351632,4.63256176470588,-1.04182889723343,0.303862780702417,0.999946195569227,-5.31768373021382,0
"ILMN_3306972","LINC00311",0.983268372074859,4.68832352941176,-1.04179160494644,0.303879856765432,0.999946195569227,-5.31771905882768,0
"ILMN_2404746","RNF39",0.974628962475728,4.70169117647059,-1.04174128450428,0.303902899443779,0.999946195569227,-5.31776672769543,0
"ILMN_1793017","DGKQ",1.04968861911207,6.29593235294118,1.04172891527652,0.303908563730736,0.999946195569227,-5.3177784448099,0
"ILMN_1667641","ACACA",1.01442194245404,4.58655882352941,1.04169691960837,0.303923215965162,0.999946195569227,-5.31780875303912,0
"ILMN_1657860","MICOS10",0.944587552015913,5.34245,-1.04168237442369,0.303929877010966,0.999946195569227,-5.31782253082672,0
"ILMN_2346836","HSF5",1.01944473763384,4.61046470588235,1.0415661932605,0.303983086416582,0.999946195569227,-5.31793257582552,0
"ILMN_2098126","CCL5",0.858461298116881,6.91208529411765,-1.0439442406927,0.304018945412504,0.999946195569227,-5.3147800240212,0
"ILMN_2208895","OR6C70",0.981190869673773,4.67325,-1.04145949402047,0.304031958889782,0.999946195569227,-5.31803362951392,0
"ILMN_3239435","HTT",1.03234486656821,5.14216470588235,1.04142502795865,0.304047746867752,0.999946195569227,-5.31806626986309,0
"ILMN_1674034","MACROH2A1",1.05457584484082,7.76470294117647,1.04122663366353,0.304138636966704,0.999946195569227,-5.31825413517536,0
"ILMN_1752591","LEPROTL1",1.07026167359119,7.16844705882353,1.04116847619519,0.304165284117304,0.999946195569227,-5.31830919978188,0
"ILMN_1766165","SNCA",1.08689844142934,5.82305882352941,1.04161702528537,0.304251612834615,0.999946195569227,-5.31765023948078,0
"ILMN_2074801","RGL3",1.05866888044106,4.98596176470588,1.04176811010515,0.304445885156323,0.999946195569227,-5.31729585730463,0
"ILMN_1805799","CFHR3",1.01719510783953,4.64709705882353,1.04046188087327,0.304489167418824,0.999946195569227,-5.31897798645368,0
"ILMN_1661994","ESRRG",0.982213509921965,4.67479117647059,-1.04044091579097,0.304498780850404,0.999946195569227,-5.31899782320174,0
"ILMN_2207170","WWC2",1.01470725801812,4.70596176470588,1.04042808979608,0.304504662248129,0.999946195569227,-5.31900995871999,0
"ILMN_1783149","CDH23",1.13165450653278,6.02753235294118,1.04250042323819,0.304543711401377,0.999946195569227,-5.31625567793473,0
"ILMN_2275455","RNF6",1.01790797771814,4.66270588235294,1.04033793410147,0.304546005617633,0.999946195569227,-5.31909525698371,0
"ILMN_2127379","ST6GALNAC3",1.06684562394686,4.95684117647059,1.04226854058859,0.304546606383304,0.999946195569227,-5.316557827008,0
"ILMN_2092441","LRP12",1.03629825762348,4.86419411764706,1.04027647869072,0.304574189901943,0.999946195569227,-5.31915339729543,0
"ILMN_1731616","DCLK1",0.979989754469248,4.74986764705882,-1.04017360852507,0.304621371578461,0.999946195569227,-5.31925071108182,0
"ILMN_1743316","PHETA1",0.959837063882051,5.42479117647059,-1.04009001501076,0.304659715678091,0.999946195569227,-5.31932978274282,0
"ILMN_2231569","ATAD3C",1.02380938963858,4.78076176470588,1.04008755791396,0.304660842791517,0.999946195569227,-5.3193321068365,0
"ILMN_1702759","TMX4",1.05207209523343,5.9662,1.04007119709473,0.304668347859733,0.999946195569227,-5.31934758190958,0
"ILMN_1746952","SLC25A48",0.976761723484985,4.72301764705882,-1.03998901319294,0.304706049354131,0.999946195569227,-5.31942531305101,0
"ILMN_2123415","BMP8B",1.03860093445789,5.17912058823529,1.03987756477029,0.304757180953149,0.999946195569227,-5.31953071390861,0
"ILMN_1763365","RAMAC",1.0340073412711,5.88320882352941,1.03985874431693,0.304765816202562,0.999946195569227,-5.31954851205131,0
"ILMN_1690581","ZNF709",0.986147257642804,4.65881176470588,-1.03978914200984,0.304797752779555,0.999946195569227,-5.3196143309864,0
"ILMN_1780255","KLK6",0.985283927594103,4.63649705882353,-1.03973448118384,0.304822835169862,0.999946195569227,-5.31966601770598,0
"ILMN_1687813","CCDC38",0.982627924024306,4.65527058823529,-1.03961444665076,0.304877920797369,0.999946195569227,-5.31977951215732,0
"ILMN_1734736","VPS16",1.03621462951506,5.07294705882353,1.0394900646687,0.304935008771692,0.999946195569227,-5.31989710416924,0
"ILMN_1772326","CRACD",0.980910121705279,4.71355,-1.03946504772948,0.30494649176177,0.999946195569227,-5.31992075384184,0
"ILMN_1808163","C11orf24",1.03724018096468,5.20717941176471,1.03941358887619,0.304970112754584,0.999946195569227,-5.31996939859667,0
"ILMN_1666887","KRT28",1.01703597683738,4.595,1.03934202037869,0.305002966709413,0.999946195569227,-5.32003704950168,0
"ILMN_1721360","FBXO27",1.01737693037182,4.62810588235294,1.03929705415545,0.305023609975797,0.999946195569227,-5.3200795520721,0
"ILMN_1658464","GTF3A",1.04777317262886,8.12923235294118,1.03914944978259,0.305091379525594,0.999946195569227,-5.3202190571822,0
"ILMN_1760798","RYR2",1.0235610420574,4.67110588235294,1.03910635740423,0.305111166472449,0.999946195569227,-5.32025978150121,0
"ILMN_2395913","ARHGAP11A",0.97270840275744,4.88885294117647,-1.03887454642153,0.305217623475236,0.999946195569227,-5.32047882646425,0
"ILMN_1763092","MCCD1",1.0169201692937,4.75251764705882,1.03880949630754,0.305247501723258,0.999946195569227,-5.32054028594565,0
"ILMN_1807798","ATP5MC2",0.979787447807241,4.70048529411765,-1.03876700024792,0.305267021728998,0.999946195569227,-5.32058043435287,0
"ILMN_2113126","RNASE3",1.09841797740848,4.91560588235294,1.041549659478,0.305268492224711,0.999946195569227,-5.31692307610285,0
"ILMN_2159300","MIR1915HG",1.02758864762675,4.73970294117647,1.03869500936516,0.305300091756104,0.999946195569227,-5.32064844464142,0
"ILMN_1668778","PRKAA2",0.985622532237026,4.62140294117647,-1.0386698707607,0.305311640109928,0.999946195569227,-5.32067219221053,0
"ILMN_1784540","KBTBD2",0.951643794778933,7.26565882352941,-1.03865984572622,0.305316245566667,0.999946195569227,-5.32068166236247,0
"ILMN_2372403","ALDH5A1",1.1318382959033,5.19600588235294,1.0413790534058,0.305325771685143,0.999946195569227,-5.31710108189123,0
"ILMN_1687440","HIPK2",0.928249337619576,6.5483,-1.03862536811857,0.305332084793304,0.999946195569227,-5.32071423098815,0
"ILMN_2243036","HAS2",0.985190270773491,4.63602352941176,-1.03860512533247,0.305341384718458,0.999946195569227,-5.32073335248215,0
"ILMN_3309001","MIR1-2",0.984997131696286,4.63955,-1.03841940699379,0.305426716402272,0.999946195569227,-5.32090876709477,0
"ILMN_3284673","PSMA6",1.01930443170537,4.71737647058824,1.03841682367172,0.305427903472627,0.999946195569227,-5.32091120688479,0
"ILMN_1680732","B4GALT2",0.985137104977676,4.61487058823529,-1.03832532212024,0.305469951684922,0.999946195569227,-5.32099762082808,0
"ILMN_2120247","SLC2A10",0.97602016312519,4.69990882352941,-1.03829848148051,0.305482286668408,0.999946195569227,-5.32102296773206,0
"ILMN_1727458","HDAC1",0.94513956401684,7.91250294117647,-1.03828014035687,0.305490715780227,0.999946195569227,-5.32104028778024,0
"ILMN_1693039","ZFPL1",0.966041069169858,5.40405882352941,-1.03804894457688,0.305596981191775,0.999946195569227,-5.3212585878653,0
"ILMN_1674838","ZAP70",0.978415582376887,4.80996764705882,-1.03790210863366,0.305664485183205,0.999946195569227,-5.32139720978232,0
"ILMN_1742853","LY75",0.951960940799521,5.17890588235294,-1.03781193449134,0.305705945480411,0.999946195569227,-5.32148233041448,0
"ILMN_1721849","ZNF660",0.981852742374942,4.68807941176471,-1.0376738649527,0.305769434643485,0.999946195569227,-5.32161264880641,0
"ILMN_3309544","MIR877",1.02504543409956,4.9266,1.03764249578941,0.305783860538622,0.999946195569227,-5.32164225464573,0
"ILMN_1673273","LINC02740",1.01730490260094,4.62300294117647,1.03755524379943,0.305823988015539,0.999946195569227,-5.32172459759195,0
"ILMN_3203821","HOXA-AS3",0.984450597312231,4.60866470588235,-1.03748706682287,0.30585534535465,0.999946195569227,-5.32178893419989,0
"ILMN_1722445","MC4R",1.02069319976517,4.65206764705882,1.0374111458433,0.305890267078187,0.999946195569227,-5.32186057390953,0
"ILMN_1720249","GNAS",0.970119919905842,4.95395588235294,-1.037285264349,0.305948175420159,0.999946195569227,-5.3219793459222,0
"ILMN_1705663","DMXL2",0.946334510443749,6.77798235294118,-1.03705910362656,0.306052233442523,0.999946195569227,-5.32219269952919,0
"ILMN_1682595","CCDC154",0.978617121257434,4.61603529411765,-1.03702793501794,0.306066576232657,0.999946195569227,-5.32222209967412,0
"ILMN_2383455","SUOX",1.0351116782575,5.49621470588235,1.03700614129977,0.306076605274952,0.999946195569227,-5.32224265635243,0
"ILMN_1691582","POM121L8P",1.01776485988546,4.63012941176471,1.03696234781285,0.306096758864054,0.999946195569227,-5.32228396283346,0
"ILMN_2185845","BRSK1",1.06719852039488,7.26071470588235,1.03683220643693,0.30615665480054,0.999946195569227,-5.32240670386143,0
"ILMN_1771599","PLOD2",0.943683978078241,4.91952352941176,-1.03850486521215,0.30618491096731,0.999946195569227,-5.32018476799155,0
"ILMN_3265324","LOC162137",1.0198985929859,4.60918529411765,1.03664286510839,0.306243811179988,0.999946195569227,-5.32258525258633,0
"ILMN_1763670","TM2D1",1.04781726797581,6.24323235294118,1.03661402899565,0.306257086331891,0.999946195569227,-5.3226124423228,0
"ILMN_3307892","PARVA",0.979789388200325,4.64219411764706,-1.03659846652548,0.306264250921057,0.999946195569227,-5.32262711596938,0
"ILMN_2271884","CHRFAM7A",1.01581461986689,4.62430882352941,1.03659136660578,0.306267519592645,0.999946195569227,-5.32263381032049,0
"ILMN_1752218","OR11H6",0.974867368265708,4.69490588235294,-1.0365547380029,0.306284383104813,0.999946195569227,-5.32266834590217,0
"ILMN_1677885","FMO4",1.04739454780916,5.13754705882353,1.03641747442652,0.306347583828915,0.999946195569227,-5.32279775577621,0
"ILMN_3188058","LINC02716",1.02076142435436,4.77825294117647,1.03636395929804,0.306372226408851,0.999946195569227,-5.32284820459749,0
"ILMN_2064926","ITFG1",1.01764342708517,4.63918529411765,1.03613899408543,0.306475833032427,0.999946195569227,-5.32306025292328,0
"ILMN_2379626","PCDH9",1.01773865739145,4.64161470588235,1.03611375353994,0.306487458945879,0.999946195569227,-5.32308404151993,0
"ILMN_1657697","SAR1A",1.03531464383772,6.83858823529412,1.03605884545577,0.306512750914801,0.999946195569227,-5.32313578916047,0
"ILMN_1774208","B3GAT2",0.982087080333521,4.62181764705882,-1.03593005383526,0.30657208103235,0.999946195569227,-5.32325715755243,0
"ILMN_1736834","SKIL",0.960426042407522,5.04221176470588,-1.03579877026427,0.306632567243338,0.999946195569227,-5.32338085963559,0
"ILMN_1677028","CACNA1I",1.01722482176591,4.63891470588235,1.03551420422071,0.306763703395296,0.999946195569227,-5.32364894158493,0
"ILMN_3308068","MIR1289-1",0.982332174032417,4.81007941176471,-1.03534144321157,0.306843335417493,0.999946195569227,-5.32381166118984,0
"ILMN_1667644","RAD51C",0.98528441541335,4.59566176470588,-1.03532304979858,0.306851814468249,0.999946195569227,-5.32382898401415,0
"ILMN_1728965","NKAPD1",0.963588159740807,6.09899411764706,-1.03523710020591,0.306891437905915,0.999946195569227,-5.32390992706737,0
"ILMN_1713726","NFYA",1.01554910487828,4.61209411764706,1.03516202317148,0.306926051888635,0.999946195569227,-5.32398062570526,0
"ILMN_2049423","KLHL11",0.976241508745848,4.79729411764706,-1.03509700166636,0.306956031977603,0.999946195569227,-5.32404185133582,0
"ILMN_1685761","WFDC6",1.01661208474789,4.65671764705882,1.03500331452414,0.306999232748825,0.999946195569227,-5.32413006276744,0
"ILMN_2404539","TMEM230",0.964580036809529,7.94615294117647,-1.03437631683308,0.307288459938353,0.999946195569227,-5.32472022082251,0
"ILMN_1654857","GFY",0.982639600192679,4.64132352941176,-1.03411487438532,0.307409115821041,0.999946195569227,-5.32496620251057,0
"ILMN_1745964","IRAK2",0.820988708855235,6.22924411764706,-1.03686301755799,0.307437010676936,0.999946195569227,-5.32133072282912,0
"ILMN_1776119","ABCC10",1.04021219533263,5.38446470588235,1.03387195115882,0.307521254259595,0.999946195569227,-5.32519470762387,0
"ILMN_2165985","RPAP3",0.984536872050029,4.60376764705882,-1.03379037307199,0.307558918716475,0.999946195569227,-5.32527143249673,0
"ILMN_1791280","HSPB8",1.02284320034687,4.63861764705882,1.03369550244849,0.307602724302087,0.999946195569227,-5.32536065193637,0
"ILMN_1657381","RASSF6",1.01907685416818,4.57834411764706,1.03326212965161,0.307802884510277,0.999946195569227,-5.3257681117724,0
"ILMN_2076415","TBCCD1",0.978710153203539,4.76960882352941,-1.03313166554805,0.307863158985248,0.999946195569227,-5.32589074341289,0
"ILMN_1685574","TSC22D2",0.909874382755102,6.33108235294118,-1.03390179248241,0.307912323218302,0.999946195569227,-5.32483745749519,0
"ILMN_1788936","KREMEN1",0.978254768627851,4.72868529411765,-1.03276834490752,0.308031056032577,0.999946195569227,-5.32623217505169,0
"ILMN_1754137","CFHR1",1.02148387393825,4.80026764705882,1.03270061952687,0.30806236011341,0.999946195569227,-5.32629580766227,0
"ILMN_1664235","BCL2L14",0.983627224777046,4.71696176470588,-1.03245928950191,0.308173925647209,0.999946195569227,-5.32652252169221,0
"ILMN_1772722","MRPS33",1.08313591342248,5.30545882352941,1.03380127033574,0.308217617945195,0.999946195569227,-5.3247214791639,0
