"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"RPS12","RPS12",-6.56366968075291,3.12224453525924e-10,4.76708276194183e-08,14.2072094306897,14.38220856375,0.987832248970341
"TMEM60","TMEM60",-6.60323213519944,3.17080998890074e-10,4.82202187320012e-08,9.28101799641379,9.4837450005,0.97862373945361
"PCM1","PCM1",-6.57974526651039,3.20172431812137e-10,4.84978976455989e-08,8.80238621535862,9.01695036120192,0.976204355436343
"MRFAP1L1","MRFAP1L1",-6.5765182495835,3.26662387641366e-10,4.89011042249222e-08,9.47108375945517,9.81868915277885,0.964597576324606
"COX20","COX20",-6.70332906010282,3.31397352091211e-10,4.94147214098383e-08,8.07354459826207,8.22399108056731,0.981706390384988
"RTN2","RTN2",-6.70791349221987,3.32672236613477e-10,4.94147214098383e-08,7.94446729904138,8.26549013843269,0.961161064375526
"AKAP17A","AKAP17A",6.64695115636441,3.39117553022534e-10,5.01776138397011e-08,9.07237719611035,8.86642067150962,1.02322882392243
"LOC728392","LOC728392",6.62905994077569,3.55949436928146e-10,5.24655779669129e-08,10.0843863236069,9.78959897092308,1.03011230118408
"C11orf1","C11orf1",-6.6092247412772,3.77071155025631e-10,5.5365892237729e-08,8.07093311631724,8.34159524678846,0.96755271354416
"CKS1B","CKS1B",-6.64394032899889,3.97262030892747e-10,5.81079114881784e-08,7.97936370569655,8.21541189477885,0.971267637933977
