"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"PRSS42","PRSS42",2.33949985278146,0.0373678703456407,0.975978114550911,8.4426131,4.267164,1.97850682561064
"FAM19A2","FAM19A2",2.29879619909734,0.0374434764732829,0.975978114550911,145.766639,105.152648,1.38623840457161
"TMEM119","TMEM119",2.37609481705202,0.0374564381549955,0.975978114550911,156.110718,111.519102,1.39985630443832
"YRDC","YRDC",2.31680693488659,0.0375283826132982,0.975978114550911,702.91852,448.52344,1.56718346760205
"FOXP4","FOXP4",2.26961990005383,0.0375440537789744,0.975978114550911,255.66866,158.702201,1.61099630874054
"LRIG1","LRIG1",2.26054818974213,0.0375978108735045,0.975978114550911,1264.1894,943.23048,1.34027623874072
"NDNL2","NDNL2",2.29509560263345,0.0377413782617627,0.975978114550911,2047.9882,1392.03192,1.47122215415865
"RPL4","RPL4",2.27546741853917,0.0377591123867696,0.975978114550911,56929.47,42176.546,1.34978976230059
"PTS","PTS",2.3958845443345,0.0377728588137256,0.975978114550911,571.6024,240.37976,2.37791401405842
"ZNF98","ZNF98",2.35312945925987,0.0381366283038938,0.975978114550911,40.7912863,15.2608453,2.67293754036023
"LDLRAD4","LDLRAD4",-2.25010740600092,0.0382615473275243,0.975978114550911,33.918055,46.960184,0.722272617160103
"FBXO33","FBXO33",2.3393193390245,0.0382873659418699,0.975978114550911,151.917682,90.720316,1.67457179051272
"RPL35","RPL35",2.3210814824872,0.0384775434235778,0.975978114550911,13886.9544,8082.0434,1.71824793714916
"EIF5A","EIF5A",2.28094465459563,0.0386628481097811,0.975978114550911,6865.305,5202.4654,1.31962530687854
"TBC1D12","TBC1D12",2.26068330655157,0.0386765359369598,0.975978114550911,16.7726335,10.0285061,1.67249571698421
"INADL","INADL",2.26509691334497,0.0386889274546463,0.975978114550911,98.808007,71.749905,1.37711690349973
"SLC46A1","SLC46A1",-2.26907046385517,0.038759359064116,0.975978114550911,35.65144,53.691365,0.664006959033357
