"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"DCTN4","DCTN4",11.1828574130837,6.25424897986769e-10,2.01317029062979e-07,9.6277608,9.20239,1.04622394834385
"TARS1","TARS1",12.1057285063709,6.26891262953266e-10,2.01317029062979e-07,9.6799482,8.54192657142857,1.13322774658096
"MOXD1","MOXD1",11.4806518887306,6.60055398051905e-10,2.10608445470716e-07,5.492888,2.820105,1.94776010113099
"EFEMP1","EFEMP1",12.7140582901843,7.46198352571896e-10,2.35080817706447e-07,7.71214106666667,3.08498571428571,2.49989522834867
"SEC62","SEC62",-11.0146672513362,7.60226540266547e-10,2.37043881901723e-07,6.46723453333333,7.73674442857143,0.83591161541412
"EPHX2","EPHX2",-10.9253830884327,7.67400791934487e-10,2.37255539250503e-07,8.24078873333333,9.71969271428571,0.847844574471091
"SLC22A15","SLC22A15",10.8869240281865,7.72701535589307e-10,2.37419701453663e-07,5.41753006666667,3.00684214285714,1.80173411482083
"TCP1","TCP1",10.8478381557265,7.94915277713905e-10,2.42746643334278e-07,9.52687986666667,8.761354,1.08737529229691
"ADSL","ADSL",11.0874461757709,8.26822133397713e-10,2.50950600682955e-07,7.87280493333333,7.05922114285714,1.11525121171468
"ECT2","ECT2",12.4317778103409,8.78136842668337e-10,2.63314093256983e-07,5.73060073333333,3.29348071428571,1.73998308490966
"CYP4F3","CYP4F3",-11.0477162935812,8.88844601355047e-10,2.6492891543143e-07,10.1756218666667,11.6043585714286,0.876879303929849
"MORC4","MORC4",10.9044803002856,8.94685098103345e-10,2.65082413352334e-07,8.25044646666667,5.77606257142857,1.42838592287377
"SSTR1","SSTR1",-13.2392163924326,9.06393661935102e-10,2.65392064214598e-07,3.3912174,6.54463057142857,0.518167887856772
"MPND","MPND",-10.7920222153435,9.29851348183696e-10,2.70668308229191e-07,4.91490906666667,6.31785057142857,0.777940062225201
"NAAA","NAAA",-10.7486273820302,9.78817416469509e-10,2.8326520768713e-07,6.865747,8.14925385714286,0.842500076737963
"MRM2","MRM2",15.284920535885,9.99822313367785e-10,2.87671418902861e-07,7.58141346666667,6.75894257142857,1.12168632689895
"SYNCRIP","SYNCRIP",11.1369811785578,1.01817636773495e-09,2.91144847279377e-07,8.3183254,7.28520571428571,1.14181064011527
"SPATS2","SPATS2",11.7855925984601,1.0235926605973e-09,2.91144847279377e-07,5.28910726666667,4.321671,1.2238569911191
"BABAM2","BABAM2",10.6918625556852,1.03036386143756e-09,2.91405633902932e-07,7.75102706666667,6.47063828571429,1.19787673555779
"NIFK","NIFK",12.0655057535502,1.0446896568792e-09,2.93787979439657e-07,8.89010006666667,7.791869,1.14094578164323
"PTRH2","PTRH2",13.9461318684939,1.08908217975307e-09,3.04551430221285e-07,8.09346426666667,7.01110914285714,1.15437716083941
"MRPS23","MRPS23",12.4230372158638,1.11271058751471e-09,3.071173080433e-07,8.1920352,7.14013514285714,1.14732214952474
"TOMM5","TOMM5",11.2204685139722,1.11550081366937e-09,3.071173080433e-07,9.75035346666667,8.73263328571429,1.11654218695033
"EPB41L4B","EPB41L4B",-10.6393328697273,1.11676777474762e-09,3.071173080433e-07,9.918544,11.219181,0.884070236499438
"HTRA1","HTRA1",10.9212275656168,1.15250204448191e-09,3.15202976736986e-07,9.42354846666667,7.78402328571429,1.21062696253252
"EDF1","EDF1",10.6493299178208,1.20724471886562e-09,3.2658594090356e-07,10.3569879333333,9.77347657142857,1.05970356174082
"ST3GAL6","ST3GAL6",-11.7248030713994,1.2841144798632e-09,3.3998979973229e-07,7.50271553333333,9.535791,0.786795299239815
"GNPAT","GNPAT",11.0332961616368,1.31185557288565e-09,3.44133096411174e-07,8.78528173333333,7.90881142857143,1.11082200058476
