"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"AZIN1","AZIN1",5.97040987927938,8.36040498566557e-09,1.22453206729835e-07,7.7015340820266,7.21912272721667,1.06682409664421
"DDR1","DDR1",-6.05575893998618,8.36309132380406e-09,1.22454547239516e-07,7.18430259960638,7.3641314543,0.975580439348538
"WDR5","WDR5",-6.05974284033666,8.43506733814574e-09,1.23393582709787e-07,7.6482084064734,7.80996251165,0.979288747553486
"RALGAPA1","RALGAPA1",-6.05777703878141,8.55562499425673e-09,1.25079632815664e-07,7.6756136139734,7.80778562546667,0.983071767357168
"TTC31","TTC31",-6.03395979535171,8.59332740467181e-09,1.25514177307729e-07,8.85633578603191,9.10542401868333,0.972643972192803
"SERPINB7","SERPINB7",-6.26314770489299,8.62884956044887e-09,1.25955047465729e-07,6.87305056227128,7.00052143526667,0.981791231671226
"EIF4H","EIF4H",-6.06723324414419,8.657576198843e-09,1.26335292509523e-07,11.6775349515957,11.8447187431667,0.985885372612383
"RPS23","RPS23",6.09307044164661,8.68005856225983e-09,1.26585081480274e-07,12.2982995167021,11.8153404843333,1.04087559160984
"UFC1","UFC1",-6.07836282646023,8.69682638813918e-09,1.26790432780063e-07,11.0219791074468,11.1546960183333,0.988102149025989
"UBE2D2","UBE2D2",-6.04848964168872,8.78774889979012e-09,1.28036877455664e-07,7.4884448363883,7.63817809951667,0.980396730584504
"CUX1","CUX1",6.07948001469305,9.00706133403306e-09,1.31151261485865e-07,6.84566705530319,6.76516026928333,1.01190020381119
"LINC00965","LINC00965",5.96651271225363,9.07662440241121e-09,1.32123398765759e-07,7.4768325316117,7.29441384671667,1.02500799772653
"SATB1","SATB1",6.03429186941047,9.15047445281028e-09,1.33157320498619e-07,7.16089893362766,7.03814848845,1.01744072967189
"VRK2","VRK2",6.04760902050834,9.16911319946815e-09,1.33387419885728e-07,7.41005444539894,7.173313254,1.03300304657223
"MARCHF1","MARCHF1",6.08840009027828,9.31027709613316e-09,1.35357546740824e-07,7.99702964750532,7.61315543543333,1.05042248451744
"BSX","BSX",-6.16438922247915,9.31924490082258e-09,1.35446198139704e-07,6.78376881306383,6.84842429965,0.990559071144369
"EGFLAM","EGFLAM",-6.25445517592342,9.33979734731938e-09,1.35703114659697e-07,6.79065873175,6.8737715163,0.98790870712637
"GORASP1","GORASP1",-6.0235801327345,9.35520706566873e-09,1.35885174466925e-07,8.94147251663298,9.13660539185,0.978642737992046
"CHORDC1","CHORDC1",6.00903170689305,9.36019657274475e-09,1.35915814357222e-07,7.50578394879787,7.3384460602,1.02280290503264
"MEMO1","MEMO1",6.00785507395431,9.39357618596557e-09,1.36309786455467e-07,8.23320503392021,8.03934896038333,1.02411340451723
"SHPK","SHPK",5.95704270695405,9.39599371375731e-09,1.36309786455467e-07,7.07704100624468,6.93572552526667,1.02037501058299
"PARL","PARL",-6.02350753096564,9.40973204949204e-09,1.3646714040554e-07,10.7905399438511,10.987913471,0.982037215011762
"APOO","APOO",-6.05751013792232,9.42051135921282e-09,1.36581496793847e-07,7.93887389657979,8.08216238635,0.982271020684735
"ATXN3","ATXN3",6.07274433092688,9.46955914703175e-09,1.37250440806733e-07,6.86274369029255,6.77796728278333,1.01250764483986
"SLC7A5P2","SLC7A5P2",6.01091882053382,9.48225982619589e-09,1.373501552234e-07,7.05119994675,6.91753216053333,1.01932304514308
"PKD2","PKD2",6.04495236589466,9.51889057318771e-09,1.37838442445497e-07,6.96854922168085,6.87118095248333,1.01417052903582
"PDE8A","PDE8A",5.97835792381029,9.56150730096945e-09,1.38371259795315e-07,6.97349971905319,6.86715946753333,1.01548533305839
"TMEM106A","TMEM106A",6.0814165565243,9.56155022445585e-09,1.38371259795315e-07,8.39867941779255,7.95817495798333,1.05535244728031
"C17orf98","C17orf98",6.12492500226464,9.6207136866214e-09,1.39147395207462e-07,7.00867221229255,6.89685378136667,1.01621296238409
"TIMELESS","TIMELESS",-6.02077202201549,9.62107879644746e-09,1.39147395207462e-07,7.51731205844681,7.69145413645,0.977359017564972
"PTPRC","PTPRC",6.0308611417338,9.72200951082426e-09,1.40521002399638e-07,8.85209985665426,8.5060873682,1.04067821942998
"LDLRAP1","LDLRAP1",-6.14114015413996,9.75805422941352e-09,1.40998804407374e-07,7.45131228632979,7.68610499258333,0.969452316032619
"MGAT5B","MGAT5B",-6.29977904913972,9.82992586174043e-09,1.41993835710822e-07,6.89843744882979,7.047237769,0.978885298744315
"ELOVL7","ELOVL7",5.93678542928901,9.88333103934272e-09,1.42721590700325e-07,6.93296207418085,6.81243207023333,1.01769265406318
"TUFM","TUFM",-6.083868500932,9.89980839780489e-09,1.42915802358277e-07,10.3978050535106,10.6094676845,0.980049646477684
"CCNH","CCNH",5.96396891971901,9.94312396970024e-09,1.43453349550013e-07,8.12826202008511,7.70347825256667,1.05514181433262
"SSBP3","SSBP3",6.02339327769629,9.96184612132422e-09,1.43679536111715e-07,7.58172440092553,7.41536903543333,1.02243386198277
"AKAP8L","AKAP8L",-6.00453194679334,9.97538228469923e-09,1.4383080989292e-07,8.3388018388617,8.55154306188333,0.975122475384603
"IL4R","IL4R",-6.03445876368016,9.99295077070194e-09,1.44040113857962e-07,9.23105050731383,9.47920380756667,0.973821292875384
"TRIM7","TRIM7",-6.30976797550559,1.00499277094829e-08,1.44817156783486e-07,6.86195834364362,7.02736487251667,0.976462510219167
"LOC100190986","LOC100190986",5.9800854074536,1.00839623395302e-08,1.45211209589322e-07,8.38042520273404,7.98012928771667,1.0501615826743
"TMEM219","TMEM219",-6.13955009945001,1.00967564250913e-08,1.45314464535806e-07,10.5176463141915,10.7329269342333,0.979942039915021
"RPL36","RPL36",-6.10115275408392,1.02209458663847e-08,1.47012154015979e-07,13.0010244807979,13.186869322,0.985906826202329
"MCM5","MCM5",-6.11692672181804,1.0226941543423e-08,1.47053572613412e-07,8.91790355848936,9.12042907283333,0.977794299727934
"HIGD1A","HIGD1A",5.96569177530012,1.02552756293881e-08,1.47371183770427e-07,9.81556779332979,9.55501547765,1.02726864402148
"CXCL17","CXCL17",-6.26060631350205,1.03323415847442e-08,1.48343128709233e-07,6.92518576443085,7.06177471095,0.980657985830764
"RAB11FIP1","RAB11FIP1",6.02620993593812,1.0476064758736e-08,1.50360841877819e-07,8.65150481567021,8.3934258322,1.03074775289967
"STK36","STK36",-6.01203492672279,1.05103035152696e-08,1.50806398143084e-07,8.28246242562234,8.6143345925,0.961474428081003
"DENND1A","DENND1A",-6.12507494671122,1.05730682734686e-08,1.51614779082811e-07,7.73792819205851,7.9620103944,0.971856077643519
"CSAD","CSAD",6.12932316448569,1.08386647099357e-08,1.55140511068027e-07,8.54172757007447,8.34355108828333,1.02375205469401
"CHCHD3","CHCHD3",-5.93262044261753,1.09347164583807e-08,1.56467901486932e-07,8.08025989237766,8.31601332285,0.971650667054061
"SERPINB2","SERPINB2",5.92102004949226,1.10085511247684e-08,1.57476673137336e-07,8.20456197403191,7.340949017,1.11764323046407
"MRTFA","MRTFA",-6.03082417852647,1.10972588593726e-08,1.58649451709031e-07,8.14983384691489,8.35799312271667,0.975094586374329
"LINC01300","LINC01300",-6.23833592742045,1.1207156997408e-08,1.60123570397117e-07,7.3622888367766,7.50761748576667,0.980642507524445
"PGAM1","PGAM1",-6.05684491590966,1.12810020124564e-08,1.61081103471057e-07,12.5806192942553,12.7490489508333,0.986788845408974
"PTPN11","PTPN11",-6.07690842977712,1.13504439664819e-08,1.62023639342473e-07,9.96259317251596,10.1475817361,0.981770182453821
"LARP7","LARP7",6.00321484131218,1.13638532313515e-08,1.6216599990745e-07,8.94386781823936,8.78269950795,1.01835065746511
"SNX32","SNX32",-6.07682799813054,1.13756750218698e-08,1.62285627458307e-07,6.95348852367553,7.0874567557,0.981097841349547
"UBE4A","UBE4A",5.97313973171852,1.13850129630939e-08,1.62369758765285e-07,8.28817385864894,7.9652692122,1.0405390750578
"PEBP1","PEBP1",5.94519253949925,1.14482312921645e-08,1.63172736677688e-07,7.53331967103723,7.22556868513333,1.04259193972332
"ZNF607","ZNF607",5.99371228697199,1.15458336524621e-08,1.64514185304044e-07,6.91893246153191,6.82905261185,1.01316139365012
"MYO1F","MYO1F",-5.97088264942327,1.15670010256781e-08,1.64766046605433e-07,9.92750072182447,10.2646504863333,0.967154286942575
"CTC1","CTC1",-5.98651687849698,1.16621695986929e-08,1.66071547284707e-07,7.64220183279787,7.79905793268333,0.979887814497681
"LOC554206","LOC554206",-6.16708296937427,1.16963691426649e-08,1.66458097883185e-07,7.27795902236702,7.39837383536667,0.983724151323089
"LSM4","LSM4",-6.04704740340971,1.17462819176318e-08,1.67118039269485e-07,9.95001752292553,10.1668409556167,0.978673470585634
"UBE2E1","UBE2E1",5.99207330197111,1.17502734293818e-08,1.67124443544118e-07,8.59106395785106,8.30527141828333,1.03441098131225
"TLCD3B","TLCD3B",-6.22563108895382,1.18119141648248e-08,1.67947889890223e-07,6.87430489914362,6.98415085558333,0.984272109994316
"SLC38A6","SLC38A6",5.95951869328324,1.18152863713244e-08,1.67947889890223e-07,7.28831456542021,7.08966964285,1.02801892508074
"HCN3","HCN3",-6.23779814442781,1.18276020574657e-08,1.68072326496815e-07,6.9816618518617,7.13462879903333,0.978559929117496
"NDUFAF8","NDUFAF8",-6.09479906850233,1.18745622178401e-08,1.68678841295998e-07,8.65088273378723,8.86033062138333,0.976361165678104
"CAPS","CAPS",-6.0791763669103,1.18774323958849e-08,1.68678841295998e-07,7.7598141312766,7.90217527633333,0.981984562468122
"HOOK2","HOOK2",-6.09505623110069,1.20695476634384e-08,1.71355623746385e-07,7.28963397012766,7.44487936081667,0.97914735979389
"PDPK1","PDPK1",6.12710764719936,1.21038694630687e-08,1.71791220361245e-07,8.02294497398404,7.80620962963333,1.02776447913056
"FAHD2A","FAHD2A",5.92317088342524,1.21422018942472e-08,1.7228346115253e-07,7.06204545723404,6.90324425651667,1.02300385077168
"LINC01089","LINC01089",5.90574673416314,1.22174355019541e-08,1.73298832644489e-07,7.26827304561702,7.0772041409,1.02699779473829
"SMIM15","SMIM15",6.0487301785104,1.23123707112111e-08,1.74592968330371e-07,6.85502016432979,6.77978162898333,1.01109748653626
"APAF1","APAF1",6.0993061573883,1.23370268644826e-08,1.74890048599778e-07,6.99748183821277,6.8919957027,1.01530560088298
"ELP6","ELP6",-5.97495499794492,1.23592220510336e-08,1.75152074183898e-07,7.69833398786702,7.92731237921667,0.971115255663449
"APEX1","APEX1",-6.00794219469515,1.24396564263034e-08,1.76145974641757e-07,10.9304472860638,11.2094141863333,0.97511315973946
"RTL8B","RTL8B",5.94511579747227,1.24405520741011e-08,1.76145974641757e-07,7.12241373587234,6.99753003671667,1.01784682573714
"PIGP","PIGP",-6.18753430174859,1.24537180560871e-08,1.76226645428145e-07,8.10590674971277,8.41363984485,0.963424498693559
"SMIM4","SMIM4",5.95986897508136,1.24683832721531e-08,1.76374370527952e-07,6.73553636691489,6.66817247271667,1.01010230231354
"GNAS","GNAS",5.95615472724133,1.24716323625143e-08,1.76374370527952e-07,6.98687751391489,6.85460313456667,1.01929716086424
"KIAA0355","KIAA0355",6.17920761299906,1.24992465461409e-08,1.76711936190976e-07,13.6051198825,13.3455789571667,1.01944770820107
"TXNDC11","TXNDC11",5.9116814831977,1.25141468863467e-08,1.76869607625179e-07,6.96052053282979,6.82644536153333,1.01964055437285
"UNC13A","UNC13A",-6.1629002602559,1.25258211297884e-08,1.7692862937952e-07,6.84332708157979,6.93818001123333,0.986328845677112
"SLC9A1","SLC9A1",-6.07723366212033,1.26086009435314e-08,1.78033454542646e-07,9.07040108460106,9.2842392965,0.976967610908139
"CKS1B","CKS1B",-6.16911003978152,1.26115832881858e-08,1.78033454542646e-07,8.07161995551596,8.37197949693333,0.964123234949704
"SNRPE","SNRPE",6.00507854729193,1.26432976627217e-08,1.78427782087071e-07,6.81164779983511,6.7183603218,1.01388545323066
"GCSH","GCSH",5.92424804840059,1.2662255171361e-08,1.78641897173952e-07,7.30430893676064,7.14121559985,1.02283831577835
"DZIP1L","DZIP1L",5.97035164083954,1.26733432624506e-08,1.78744893975364e-07,7.28200952951596,7.11746545281667,1.02311835270436
"PDLIM5","PDLIM5",5.97187618555603,1.27223374171202e-08,1.79257264308248e-07,7.31620794826596,7.15082170571667,1.02312828502172
"CCNG2","CCNG2",6.00420442810125,1.2816591864552e-08,1.80495554542507e-07,8.50966358810106,8.13928546853333,1.04550499193076
"PWWP3A","PWWP3A",-6.01956413501752,1.28679046767169e-08,1.81164128133539e-07,7.62580586926064,7.82267243005,0.974833848336392
"POLR2F","POLR2F",-5.94836251633357,1.28742412059252e-08,1.81199281535944e-07,10.7268774425638,10.9940476140833,0.975698652498352
"SETD5","SETD5",-6.04655361572633,1.29428900645522e-08,1.82111171116979e-07,7.58385355359574,7.74925499126667,0.978655827191475
"ENDOG","ENDOG",-6.01984068621148,1.30975668782647e-08,1.84177704445491e-07,7.64590889839362,7.87262924715,0.971201444696705
"ZNF148","ZNF148",5.97843998108184,1.31750715470895e-08,1.85212385001564e-07,8.67853489155319,8.39454797028333,1.03382992416925
"LSM7","LSM7",-6.01137808433923,1.32444097684767e-08,1.86076268470959e-07,10.6939354553404,10.8688131986667,0.983910134425008
"MORC3","MORC3",6.00863723195264,1.33100444779086e-08,1.86782053672407e-07,7.80566595231915,7.61546680676667,1.02497537582115
"ALDH4A1","ALDH4A1",-6.16229299051564,1.33597123406779e-08,1.87417224964706e-07,7.00300083073936,7.11121982083333,0.984781937161199
"MTMR12","MTMR12",-6.1151547491758,1.34034692301694e-08,1.87975191652349e-07,7.60857946226596,7.80321232753333,0.975057340861965
"NMRAL1","NMRAL1",-5.94842029027697,1.34145222094722e-08,1.88018453254948e-07,9.09342533892553,9.49472325398333,0.957734638038087
"LSP1","LSP1",6.02604555661472,1.35073087103031e-08,1.89262741287596e-07,10.3833929727766,10.0418081200333,1.03401626964588
"MRPL4","MRPL4",-5.97127943991935,1.36228532531433e-08,1.90825078872763e-07,7.64743115426064,7.7879394441,0.981958220033952
"PIAS2","PIAS2",5.99229230421764,1.36462639462749e-08,1.91096287285639e-07,6.93640038379255,6.83010554336667,1.01556269368767
"CSF1R","CSF1R",-5.93526210707771,1.365584048617e-08,1.91173664854148e-07,12.1751332591862,12.7193824668333,0.957211035278927
"PA2G4","PA2G4",-5.91887381117308,1.37615945498051e-08,1.92597025502492e-07,9.66325037281915,9.92897336103333,0.973237616966823
"RUFY2","RUFY2",6.08745072814875,1.37723256888369e-08,1.92690066382328e-07,6.82572715318085,6.74936690773333,1.01131369008255
"P4HB","P4HB",-5.9875541020774,1.3803802280914e-08,1.93073217913721e-07,11.7028868704255,11.8991770695,0.983503884518401
"STK19","STK19",-6.08904591251201,1.38324761854276e-08,1.93359661179709e-07,8.96230527070745,9.20728439701667,0.973392901126352
"DBF4","DBF4",5.90281096939473,1.38629880980008e-08,1.93671442960584e-07,7.43865469965957,7.21452080698333,1.03106705194603
"NME2","NME2",5.91230404400313,1.4176796431837e-08,1.97879732981737e-07,8.90993722043085,8.59514355736667,1.03662459631572
"ICA1L","ICA1L",5.96062857168435,1.42091272064789e-08,1.98272362840968e-07,6.87378651095213,6.79846777783333,1.01107878062824
"BPHL","BPHL",-5.98602256846929,1.42450122586537e-08,1.9871434185941e-07,7.6425852800266,7.82419921508333,0.976788176008271
"CERS2","CERS2",6.05056143270339,1.42519570593927e-08,1.9875246972425e-07,9.87318830963298,9.69017653253333,1.01888632023217
"LGALS12","LGALS12",-6.10005311653872,1.42950380475286e-08,1.99294367958336e-07,7.72275086039894,7.97561629116667,0.968295186034992
"COPG1","COPG1",6.06751160400275,1.4370809746007e-08,2.00232433874687e-07,8.25606261348404,8.08703786143333,1.02090069997777
"NOMO1","NOMO1",-6.0735673541233,1.4381108512772e-08,2.00316786580501e-07,8.54319307787766,8.80082541775,0.97072634353674
"CPSF1","CPSF1",-5.98165832150389,1.44100898488552e-08,2.00661245248502e-07,9.04580386655851,9.31890768238333,0.970693580714282
"E2F1","E2F1",6.05104160279901,1.44353846745514e-08,2.00954180991572e-07,7.25564593882447,7.06231040848333,1.02737567724422
"UAP1","UAP1",5.89296393994739,1.44865185224813e-08,2.01547105575748e-07,7.77216527011702,7.37916147953333,1.05325859742651
"ERMP1","ERMP1",-5.94750252829145,1.45287698237103e-08,2.02075362664467e-07,7.67667352681915,7.85760311403333,0.976973946814512
"NBPF3","NBPF3",5.9281570788866,1.45379412138913e-08,2.02143347603405e-07,9.1793055557234,8.85730575216667,1.03635414792788
"ZNF398","ZNF398",5.97387974609293,1.45454437277421e-08,2.02188094373963e-07,7.26415120540426,7.10341154563333,1.02262851571225
"MRPS27","MRPS27",-6.0460263420131,1.45521639825754e-08,2.0222194424785e-07,8.71997081871809,8.91077179523333,0.978587603756465
"MYOZ1","MYOZ1",-6.21201133292607,1.46076420455484e-08,2.02933130236538e-07,6.90173734011702,7.04006774451667,0.980350983908161
"GALE","GALE",-6.10598037549068,1.47346573090075e-08,2.04637418401025e-07,7.56994414034574,7.74891682403333,0.97690352242103
"BCAS2","BCAS2",5.86370485389075,1.48023594706223e-08,2.05517195686262e-07,7.07783871013298,6.93843407016667,1.02009165736196
"PSMD10","PSMD10",5.89664629460691,1.48238065189704e-08,2.05693936266759e-07,7.29293173219681,7.11608488121667,1.02485170623062
"MANBAL","MANBAL",-6.06074605614139,1.48535039038658e-08,2.05985077641048e-07,8.92942599184575,9.1696035242,0.973807206416244
"TRIM39","TRIM39",-6.02342300404517,1.48535179524599e-08,2.05985077641048e-07,8.25533690043085,8.43154466991667,0.979101365599768
"GBP2","GBP2",-5.97582270715086,1.50327741911702e-08,2.08348510904465e-07,12.0406416244681,12.431303773,0.968574322077109
"WWP1","WWP1",6.09980201801155,1.50508293957773e-08,2.08513122387446e-07,7.39019583211702,7.27438139666667,1.01592086380066
"TRIM38","TRIM38",6.01157187176716,1.50534880482715e-08,2.08513122387446e-07,8.81546694525,8.52140769061667,1.03450829549643
"PPM1K","PPM1K",5.91336665923713,1.52804726369623e-08,2.11595089402442e-07,7.52047984753191,7.25835522453333,1.0361135015978
"PLEKHN1","PLEKHN1",-6.15573467350632,1.53600536136896e-08,2.12447728645146e-07,7.05250289837766,7.18269307001667,0.98187446263262
"POC1B","POC1B",5.94473791006799,1.5519504478578e-08,2.14530916257032e-07,8.27195111687766,7.98519981066667,1.03591034827055
"HADH","HADH",-5.90758538792022,1.55197607243072e-08,2.14530916257032e-07,8.72599473799468,9.01934210711667,0.967475746497018
"EVI5","EVI5",5.94390503000581,1.55470204047379e-08,2.14781904842035e-07,8.40980988803192,8.22993681885,1.02185594776013
"FOXP1","FOXP1",5.96200348126234,1.55575678864789e-08,2.14864718670972e-07,7.37017251517553,7.18493934806667,1.02578075584712
"TM2D1","TM2D1",5.91824904400013,1.55693344621017e-08,2.14964315955384e-07,9.76092365337234,9.42502166773333,1.03563938603865
"FSTL4","FSTL4",-6.06082041543047,1.55862200744993e-08,2.15134512359102e-07,6.98200277116489,7.11508353605,0.981295965927761
"PC","PC",-6.17265594916036,1.56138843458761e-08,2.15453342120054e-07,6.90085952918085,7.040703076,0.980137843435574
"MAPK8IP1P2","MAPK8IP1P2",5.90287022130318,1.56772484206595e-08,2.16198598791409e-07,7.41992952010638,7.26176850028333,1.02177995894759
"SSH3","SSH3",-5.96721195619654,1.56816367957067e-08,2.16198598791409e-07,8.09493319298404,8.27980627411667,0.977671810787343
"MAF","MAF",6.01530433042391,1.57384386489936e-08,2.1685500634257e-07,6.82633881669149,6.74817933381667,1.0115823067243
"RPL14","RPL14",5.89706779008031,1.58384520330038e-08,2.17978485955531e-07,6.9937078156383,6.88904180158333,1.01519311641147
"KLHDC3","KLHDC3",-5.89171616571667,1.60272315348639e-08,2.20448006585047e-07,10.5399383958564,10.88518670415,0.968282738948153
"PPP2R3C","PPP2R3C",5.91574866606756,1.60547906475491e-08,2.20762727342406e-07,9.61982992461702,9.30142201096667,1.03423217581945
"PGAM5","PGAM5",-6.00708234227014,1.61523684098123e-08,2.21975122305144e-07,7.55730329350532,7.71717714988333,0.979283376126667
"SF3B5","SF3B5",-5.98938114998932,1.62331492862882e-08,2.23020314736102e-07,11.142870715266,11.3442295491667,0.9822501093593
"GTPBP3","GTPBP3",-5.95096777452852,1.62937668265852e-08,2.23787963934868e-07,8.12081565449468,8.2899251152,0.979600604546445
"DDX49","DDX49",-5.97478076165537,1.65205822818049e-08,2.26771180640761e-07,7.72836371604255,7.94859933323333,0.972292525015072
"XPR1","XPR1",6.07154985982229,1.66130652335519e-08,2.27974345595167e-07,8.71746468712766,8.43515813415,1.0334678435766
"OR51Q1","OR51Q1",-6.09907289475652,1.66519413076702e-08,2.28441399474294e-07,6.80298711948936,6.89357606835,0.986858932437613
"CDIPT","CDIPT",-5.96565306703587,1.66572273772799e-08,2.2844750781418e-07,8.7913709466383,9.07490377863333,0.968756381454687
"RSF1","RSF1",5.97795422349262,1.67634922109075e-08,2.29838095414627e-07,6.99669734057979,6.90610375061667,1.01311790167575
"NUP50","NUP50",6.01253836493661,1.68264398464586e-08,2.30567174574354e-07,6.9249637755,6.84546440005,1.01161343786251
"UROD","UROD",-5.85818718390726,1.6901463377769e-08,2.31527970892213e-07,10.1705448353723,10.4466084636167,0.973573851340768
"DIAPH1","DIAPH1",-5.87061605414475,1.7099238493555e-08,2.34101323756266e-07,10.5652763305904,10.7952442443333,0.978697294054868
"PPP1R11","PPP1R11",-5.86711089862001,1.71701176200282e-08,2.34900248889656e-07,11.0126955057713,11.38035701055,0.96769332416919
"TPCN1","TPCN1",-6.09138934665589,1.71725262474426e-08,2.34900248889656e-07,7.44649270112234,7.65668096856667,0.972548383783101
"NDUFA2","NDUFA2",-6.06264531136187,1.71863716553113e-08,2.35021515838149e-07,11.6562426521277,11.8394123051667,0.984528822181564
"PLA2G6","PLA2G6",-6.13936860873592,1.72219478754171e-08,2.35439792623605e-07,6.8751342551117,7.05775192541667,0.974125235310792
"MEA1","MEA1",-5.96671074485684,1.72650810958249e-08,2.35961108333093e-07,8.47803185920745,8.65928172746667,0.979068717941777
"PPIL3","PPIL3",5.85237297862091,1.73032258003672e-08,2.36413964091179e-07,7.01477290353723,6.89686316756667,1.01709613966608
"INHBA","INHBA",-6.16679219286645,1.73847296256961e-08,2.3745880188013e-07,6.89280595487766,6.99178712621667,0.985843222976875
"HS3ST3A1","HS3ST3A1",-6.13127650573645,1.74115317193201e-08,2.3775607780618e-07,6.96566918019149,7.1144800852,0.979083375984413
"MED8","MED8",-5.93959737277286,1.76914903136753e-08,2.41299656324556e-07,8.11729975943085,8.34682177673333,0.972501866765351
"LSM10","LSM10",-5.99223549598634,1.77278206516595e-08,2.41725314126875e-07,10.025598154883,10.2384364515833,0.979211835937367
"PSMG1","PSMG1",5.92226126167396,1.79344241635458e-08,2.44471792352991e-07,7.58024316810106,7.41473977441667,1.02232086340446
"LDHA","LDHA",-5.86852956101253,1.79851258391523e-08,2.45092133583967e-07,12.237989266117,12.4499401268333,0.982975752609485
"SREK1IP1","SREK1IP1",5.88685531051796,1.84552818099827e-08,2.5131816624481e-07,6.81305087315426,6.7431863752,1.01036075440703
"SERP1","SERP1",6.00454251570923,1.84579751696158e-08,2.5131816624481e-07,10.1705058717394,9.9508440112,1.02207469640687
"CSDE1","CSDE1",5.93878390207863,1.8510237263945e-08,2.51884405121133e-07,7.63444295187766,7.45477507421667,1.0241010460909
"MAPRE1","MAPRE1",5.91459268725054,1.85982294104926e-08,2.53008833191112e-07,9.55483129895745,9.21492396173333,1.03688661334978
"RPL18","RPL18",5.82151623090933,1.86839680271762e-08,2.54101965169596e-07,9.1047203911117,8.69834939536667,1.04671817344581
"SMNDC1","SMNDC1",5.86775668291431,1.87414393164274e-08,2.54810142385722e-07,8.86704364274468,8.51259965853333,1.041637572355
"CYFIP1","CYFIP1",-5.85053035097877,1.8922855067039e-08,2.57129595466919e-07,9.3621558698883,9.70678981978333,0.964495579249832
"ZNF830","ZNF830",6.04648073789423,1.89229336552087e-08,2.57129595466919e-07,7.35174736172872,7.21586326346667,1.01883130171688
"MRPL1","MRPL1",5.93144307792991,1.89471472159086e-08,2.57344287072614e-07,7.80385737531383,7.58676016455,1.02861527266649
"FAM107B","FAM107B",5.8979719967605,1.89496397181161e-08,2.57344287072614e-07,10.2259496798457,9.90316707981667,1.03259387602244
"ABHD14B","ABHD14B",-6.00748451941529,1.9048544037919e-08,2.58613029412391e-07,7.80404602030319,7.98538264035,0.977291430077437
"SNORA1","SNORA1",5.95959993101575,1.90905395060942e-08,2.59066868235052e-07,6.84371628081383,6.77306283616667,1.01043153538601
"PPM1M","PPM1M",-5.85170826672193,1.90929515113051e-08,2.59066868235052e-07,10.8798387561383,11.0842762141667,0.981556084125089
"FAM126B","FAM126B",5.95456916497283,1.9246929481664e-08,2.61081085397726e-07,8.08814560656383,7.90622868616667,1.02300931678279
"TTC7A","TTC7A",-5.95269867652311,1.93253702060251e-08,2.61994504671858e-07,7.6309458256117,7.7747901764,0.981498619573692
"CUL4A","CUL4A",5.84391152102631,1.94901164051431e-08,2.64076248461532e-07,8.29193307965425,7.87599775096667,1.05281049358306
"CTDNEP1","CTDNEP1",-5.8258661181811,1.9771625196662e-08,2.67813586762592e-07,9.15257234155319,9.35689448955,0.978163465642901
"CNOT10","CNOT10",-5.90673310004529,1.98911039983279e-08,2.69277389526418e-07,8.04435209694149,8.24470600156667,0.97569908440797
"COL20A1","COL20A1",-6.1629834187728,1.99175284221923e-08,2.6955778643536e-07,6.91274638094149,7.0315500748,0.983104195718625
"LCP1","LCP1",-5.84167398893508,1.99344082409011e-08,2.69708885809807e-07,13.9340488555851,14.0704883656667,0.990303143250203
"MYO9B","MYO9B",-5.81348764038986,2.01924095466841e-08,2.73043034764216e-07,10.0003564423032,10.19940929505,0.980483884214411
"CLDN9","CLDN9",-6.08824459889802,2.02476565934992e-08,2.73711661403728e-07,6.87566225875,6.99943830078333,0.982316289291459
"ATXN7L3","ATXN7L3",-5.83577890422047,2.03639607419533e-08,2.7520505021027e-07,9.5083730028617,9.6878747397,0.981471505189604
"DNAJC4","DNAJC4",-5.89747541864977,2.08441777476169e-08,2.81453057586706e-07,9.81327850692553,9.97419797348333,0.983866425452391
"WDR1","WDR1",-5.95354624219215,2.10967272645475e-08,2.84662486869619e-07,12.4918384830319,12.6540940015,0.987177626588766
"VTI1B","VTI1B",5.82135019047985,2.12024788698026e-08,2.85963813324872e-07,8.91555506950532,8.56933225683333,1.04040254272973
"FAM41C","FAM41C",5.88180850521002,2.14455584254157e-08,2.88912016332348e-07,6.83652718486702,6.75417817293333,1.01219230672115
"BTG2","BTG2",-5.91304033905666,2.15673784877859e-08,2.90470241322942e-07,11.9552564971277,12.3436084538333,0.968538214886015
"CEP85L","CEP85L",5.97549421623413,2.17983521970578e-08,2.93413530200671e-07,7.4062369282234,7.25349635798333,1.02105750974452
"SLC7A3","SLC7A3",5.92337530533259,2.20203077268162e-08,2.96316613129145e-07,6.95132572908511,6.8531033472,1.01433254058911
"GTF2I","GTF2I",5.82101182100518,2.22028238385695e-08,2.98591339457554e-07,7.55458974269681,7.41796472243333,1.01841812752901
"BLOC1S6","BLOC1S6",5.84458019827342,2.22083319523651e-08,2.98591339457554e-07,9.52942227133511,9.36112840135,1.01797794697067
"ITPRID2","ITPRID2",5.83425518092785,2.23312272881971e-08,3.00158153854913e-07,8.21496829730319,7.96654560355,1.03118323877321
"MYO1G","MYO1G",-5.93636280389186,2.24581075518105e-08,3.01753714975806e-07,11.7407863056915,11.960316559,0.981645113469566
"ZFYVE16","ZFYVE16",5.83836037236761,2.24627225103832e-08,3.01753714975806e-07,7.44665968608511,7.29643759995,1.02058841511043
